0,16.755208333333332
1,16.666666666666668
2,18.098958333333336
3,17.296874999999996
4,16.1875
5,15.92708333333333
6,17.015625
7,16.828125
8,15.541666666666664
9,17.901041666666664
10,16.328125
11,15.911458333333332
12,17.130208333333336
13,16.901041666666664
14,17.177083333333336
15,15.260416666666666
16,15.687500000000002
17,15.473958333333332
18,17.958333333333332
19,16.161458333333336
20,16.53125
21,16.8125
22,15.364583333333332
23,16.348958333333336
24,16.104166666666664
25,15.854166666666664
26,17.109375
27,16.723958333333336
28,16.729166666666668
29,16.713541666666668
30,18.005208333333332
31,15.749999999999998
32,16.083333333333336
33,16.104166666666668
34,14.828125
35,16.614583333333336
36,14.00520833333333
37,17.640625
38,16.734375
39,15.463541666666666
40,15.505208333333334
41,17.354166666666664
42,15.651041666666666
43,16.072916666666668
44,14.114583333333332
45,16.47916666666667
46,16.161458333333336
47,16.614583333333336
48,15.520833333333332
49,14.958333333333334
50,14.546875000000002
51,15.963541666666666
52,16.328125
53,16.776041666666664
54,15.645833333333334
55,14.447916666666668
56,16.697916666666668
57,16.864583333333332
58,17.614583333333332
59,16.947916666666668
60,17.109375000000004
61,17.197916666666668
62,15.526041666666666
63,16.416666666666668
64,16.286458333333332
65,15.786458333333334
66,16.171875
67,16.135416666666664
68,14.953125
69,17.3125
70,16.15625
71,14.723958333333332
72,16.010416666666664
73,16.557291666666664
74,16.3125
75,18.338541666666664
76,16.322916666666668
77,17.421875
78,16.223958333333332
79,15.239583333333334
80,16.567708333333336
81,15.015625
82,16.041666666666664
83,16.833333333333336
84,16.078125
85,16.192708333333336
86,16.03125
87,13.98958333333333
88,15.359375000000002
89,15.890625
90,15.994791666666666
91,15.947916666666668
92,17.953125
93,16.390625
94,17.317708333333336
95,16.557291666666668
96,15.67708333333333
97,15.994791666666668
98,17.072916666666664
99,16.177083333333332
100,15.791666666666668
101,15.416666666666668
102,16.026041666666668
103,16.515625
104,15.197916666666668
105,15.494791666666666
106,16.5
107,15.453124999999998
108,16.776041666666664
109,17.229166666666664
110,15.166666666666666
111,15.687500000000002
112,15.5625
113,16.890625
114,15.406249999999998
115,17.901041666666664
116,15.489583333333332
117,15.875000000000002
118,15.781249999999998
119,15.822916666666668
120,16.713541666666668
121,15.296875000000002
122,14.619791666666666
123,15.072916666666664
124,15.005208333333337
125,16.848958333333332
126,17.333333333333336
127,14.817708333333334
128,16.911458333333336
129,15.666666666666666
130,16.083333333333336
131,15.494791666666668
132,16.145833333333336
133,15.135416666666668
134,15.682291666666668
135,16.088541666666668
136,17.734375
137,15.828125000000002
138,16.192708333333332
139,15.208333333333334
140,15.994791666666664
141,15.026041666666666
142,16.91666666666667
143,16.09895833333333
144,17.984375000000004
145,14.333333333333334
146,17.083333333333336
147,15.625
148,17.390625000000004
149,15.901041666666671
150,14.817708333333336
151,17.145833333333336
152,15.817708333333334
153,16.86979166666667
154,15.880208333333334
155,15.088541666666668
156,17.838541666666668
157,16.067708333333336
158,15.546875
159,16.90625
160,16.53125
161,15.838541666666668
162,15.197916666666666
163,14.885416666666668
164,16.421875000000004
165,16.875
166,16.286458333333336
167,15.234375000000002
168,14.578125000000002
169,18.078125
170,15.880208333333336
171,16.9375
172,15.729166666666668
173,15.614583333333334
174,15.479166666666668
175,16.166666666666668
176,17.145833333333336
177,16.854166666666668
178,14.963541666666666
179,16.921875
180,15.828125000000002
181,16.65625
182,15.911458333333334
183,15.302083333333336
184,17.21875
185,16.453125
186,16.838541666666668
187,15.83854166666667
188,15.385416666666668
189,16.979166666666668
190,16.916666666666664
191,16.078125
192,14.812500000000004
193,15.906250000000002
194,15.49479166666667
195,14.692708333333334
196,16.072916666666668
197,16.656250000000004
198,16.3125
199,16.333333333333336
200,16.46354166666667
201,16.010416666666668
202,16.15625
203,16.515625
204,17.140625
205,14.557291666666668
206,16.166666666666668
207,15.661458333333334
208,15.630208333333332
209,16.0
210,17.640625
211,16.140625
212,15.645833333333336
213,15.567708333333336
214,16.145833333333336
215,17.447916666666668
216,16.453125
217,16.510416666666664
218,17.036458333333336
219,14.453125000000004
220,16.307291666666668
221,16.125000000000004
222,14.880208333333334
223,16.354166666666664
224,17.010416666666664
225,16.119791666666668
226,15.781249999999998
227,16.765625
228,16.083333333333336
229,16.994791666666668
230,16.927083333333332
231,16.796875
232,16.807291666666664
233,16.171875
234,17.494791666666668
235,14.515625
236,16.463541666666668
237,15.989583333333332
238,15.84375
239,16.96875
240,15.677083333333336
241,15.338541666666668
242,17.447916666666668
243,17.083333333333336
244,16.072916666666668
245,16.010416666666664
246,16.171875
247,16.78125
248,14.890624999999998
249,16.078125
250,16.057291666666664
251,14.463541666666664
252,15.937500000000004
253,15.822916666666668
254,15.932291666666666
255,15.317708333333334
256,16.59375
257,15.895833333333332
258,16.739583333333336
259,16.104166666666664
260,16.395833333333332
261,16.916666666666668
262,16.583333333333336
263,16.562499999999996
264,16.072916666666668
265,16.927083333333332
266,16.635416666666668
267,16.25
268,16.15625
269,16.5
270,15.703124999999998
271,14.765625000000004
272,16.130208333333336
273,15.463541666666666
274,15.916666666666666
275,15.802083333333332
276,16.541666666666664
